Time;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;F18
07_01_2023_06_51_04;67.00733333333334;43.977333333333334;58.53;94.0;22.0;70.0;91.0;91.02666666666667;90.0;39.0;0.0;0.0;87.0;96.0;77.888;0.0;0.0;97.0
07_01_2023_06_56_04;67.014;43.986666666666665;58.858;94.0;22.0;70.0;91.0;91.14;90.0;39.0;0.0;0.0;87.0;96.0;77.87466666666667;0.0;0.0;97.0
07_01_2023_07_01_04;67.01733333333334;43.996;58.998666666666665;94.0;22.0;70.0;91.0;91.528;90.0;39.0;0.0;0.0;87.0;96.0;77.86;0.0;0.0;97.0
07_01_2023_07_06_04;67.00666666666666;43.998;58.996;94.0;22.0;70.0;91.0;91.43733333333333;90.0;39.0;0.0;0.0;87.0;96.0;77.92466666666667;0.0;0.0;97.0
07_01_2023_07_11_04;67.012;44.0;59.0;94.0;22.0;70.0;91.0;91.76466666666667;90.0;39.0;0.0;0.0;87.0;96.0;77.98733333333334;0.0;0.0;97.0
07_01_2023_07_16_04;67.01733333333334;44.0;59.0;94.0;22.0;70.0;91.0;91.85533333333333;90.0;39.0;0.0;0.0;87.0;96.0;78.0;0.0;0.0;97.0
07_01_2023_07_21_04;67.022;44.0;59.0;94.0;22.0;70.0;91.0;91.89266666666667;90.0;39.0;0.0;0.0;87.0;96.0;78.0;0.0;0.0;97.0
07_01_2023_07_26_04;67.016;44.0;59.0;94.0;22.0;70.0;91.0;91.93;90.0;39.0;0.0;0.0;87.0;96.0;78.0;0.0;0.0;97.0
07_01_2023_07_31_04;67.018;44.0;59.0;94.0;22.0;70.0;91.0;91.958;90.0;39.0;0.0;0.0;87.0;96.0;78.0;0.0;0.0;97.0
07_01_2023_07_36_04;67.02066666666667;44.0;59.0;94.0;22.0;70.0;91.0;91.91866666666667;90.0;39.0;0.0;0.0;87.0;96.0;78.0;0.0;0.0;97.0
07_01_2023_07_41_04;67.01333333333334;44.0;59.0;94.0;22.0;70.0;91.0;91.854;90.0;39.0;0.0;0.0;87.0;96.0;78.0;0.0;0.0;97.0
07_01_2023_07_46_04;67.01733333333334;44.0;59.0;94.0;22.008;70.0;91.0;91.93133333333333;90.0;39.0;0.0;0.0;87.0;96.0;78.0;0.0;0.0;97.0
07_01_2023_07_51_04;67.03133333333334;44.0;59.0;94.0;22.002666666666666;70.0;91.0;91.97333333333333;90.0;39.001333333333335;0.0;0.0;87.0;95.99733333333333;78.0;0.0;0.0;97.0
07_01_2023_07_56_04;67.01733333333334;44.0;59.0;94.0;22.004666666666665;70.0;91.0;91.97733333333333;90.0;39.00066666666667;0.0;0.0;87.0;95.99733333333333;78.0;0.0;0.0;97.0
07_01_2023_08_01_04;67.02266666666667;44.0;59.0;94.0;22.006;70.0;91.0;91.984;90.0;39.0;0.0;0.0;87.0;96.0;78.0;0.0;0.0;97.0
07_01_2023_08_06_04;67.02666666666667;44.0;59.0;94.0;22.01;70.0;91.0;91.99533333333333;90.0;39.004666666666665;0.0;0.0;87.0;96.0;78.0;0.0;0.0;97.0
07_01_2023_08_11_04;67.02;44.0;59.0;94.0;22.003333333333334;70.0;91.0;91.97933333333333;90.0;39.001333333333335;0.0;0.0;87.0;95.992;78.0;0.0;0.0;97.0
07_01_2023_08_16_04;67.01666666666667;44.0;59.0;94.0;22.002;70.0;91.0;91.982;90.0;39.016;0.0;0.0;87.0;96.0;78.0;0.0;0.0;97.0
07_01_2023_08_21_04;67.026;44.0;59.0;94.0;22.010666666666665;70.0;91.0;91.95933333333333;90.0;39.080666666666666;0.0;0.0;87.0;96.0;78.0;0.0;0.0;97.0
07_01_2023_08_26_04;67.026;44.0;59.0;94.0;22.006666666666668;70.0;91.0;91.96066666666667;90.0;39.078;0.0;0.0;87.0;96.0;78.0;0.0;0.0;97.0
07_01_2023_08_31_04;67.01733333333334;44.0;59.0;94.0;22.005333333333333;70.0;91.0;91.974;90.0;39.068666666666665;0.0;0.0;87.0;96.0;78.0;0.0;0.0;97.0
07_01_2023_08_36_04;67.03133333333334;44.0;59.0;94.0;22.006666666666668;70.0;91.0;91.942;90.0;39.09;0.0;0.0;87.0;96.0;78.0;0.0;0.0;97.0
07_01_2023_08_41_04;67.02733333333333;44.0;59.0;94.0;22.010666666666665;70.0;91.0;91.932;90.0;39.09133333333333;0.0;0.0;87.0;96.0;78.0;0.0;0.0;97.0
07_01_2023_08_46_04;67.05466666666666;44.0;59.0;94.0;22.009333333333334;70.0;91.0;91.9;90.0;39.07533333333333;0.0;0.0;87.0;96.0;78.0;0.0;0.0;97.0
07_01_2023_08_51_04;67.17466666666667;44.0;59.0;94.0;22.014;70.0;91.0;91.78866666666667;90.0;39.04066666666667;0.0;0.0;87.0;95.996;77.99733333333333;0.0;0.0;97.0
07_01_2023_08_56_04;67.23933333333333;44.0;59.0;94.0;22.020666666666667;70.0;91.0;91.84466666666667;90.0;39.01533333333333;0.0;0.0;87.0;96.0;78.0;0.0;0.0;97.0
07_01_2023_09_01_04;67.24066666666667;44.0;59.0;94.0;22.019333333333332;70.0;91.0;91.88133333333333;90.0;39.01266666666667;0.0;0.0;87.0;96.0;77.99733333333333;0.0;0.0;97.0
07_01_2023_09_06_04;67.22533333333334;44.0;59.0;94.0;22.015333333333334;70.0;91.0;91.90333333333334;90.0;39.010666666666665;0.0;0.0;87.0;96.0;78.0;0.0;0.0;97.0
07_01_2023_09_11_04;67.25933333333333;44.0;59.0;94.0;22.02466666666667;70.0;91.0;91.888;90.0;39.01133333333333;0.0;0.0;87.0;96.0;78.0;0.0;0.0;97.0
07_01_2023_09_16_04;67.31066666666666;44.0;59.0;94.0;22.024;70.0;91.0;91.85533333333333;90.0;39.00666666666667;0.0;0.0;87.0;96.0;78.0;0.0;0.0;97.0
07_01_2023_09_21_04;67.48;44.0;59.0;94.0;22.024;70.0;91.0;91.75933333333333;90.0;39.018;0.0;0.0;87.0;96.0;77.98933333333333;0.0;0.0;97.0
07_01_2023_09_26_04;67.57333333333334;44.0;59.0;94.0;22.038666666666668;70.0;91.0;91.758;90.0;39.14666666666667;0.0;0.0;87.0;96.0;78.0;0.0;0.0;97.0
07_01_2023_09_31_04;67.64066666666666;44.0;59.0;94.0;22.058666666666667;70.0;91.0;91.77266666666667;90.0;39.20133333333333;0.0;0.0;87.0;96.0;78.0;0.0;0.0;97.0
07_01_2023_09_36_04;67.68266666666666;44.0;59.0;94.0;22.07;70.0;91.0;91.81466666666667;90.0;39.162;0.0;0.0;87.0;96.0;78.0;0.0;0.0;97.0
07_01_2023_09_41_04;67.844;44.0;59.0;94.0;22.062666666666665;70.0;91.0;91.88133333333333;90.0;39.223333333333336;0.0;0.0;87.0;96.0;78.0;0.0;0.0;97.0
07_01_2023_09_46_04;67.96333333333334;44.0;59.0;94.0;22.104666666666667;70.0;91.0;91.94533333333334;90.0;39.43;0.0;0.0;87.0;96.0;78.0;0.0;0.0;97.0
07_01_2023_09_51_04;67.90133333333333;44.0;59.0;94.0;22.104;70.0;91.0;91.84;90.0;39.29333333333334;0.0;0.0;87.0;96.0;78.0;0.0;0.0;97.0
07_01_2023_09_56_04;67.998;44.0;59.0;94.0;22.337333333333333;70.0;91.0;91.912;90.0;39.61;0.0;0.0;87.0;96.0;77.992;0.0;0.0;97.0
07_01_2023_10_01_04;68.0;44.0;59.0;94.0;22.515333333333334;70.0;91.0;91.944;90.0;39.804;0.0;0.0;87.0;96.0;77.928;0.0;0.0;97.0
07_01_2023_10_06_04;68.00066666666666;44.0;59.0;94.0;22.508666666666667;70.0;91.0;91.958;90.0;39.81333333333333;0.0;0.0;87.0;96.0;77.90666666666667;0.0;0.0;97.0
07_01_2023_10_11_04;67.998;44.0;59.0;94.0;22.558;70.0;91.0;91.968;90.0;39.816;0.0;0.0;87.0;96.0;77.91466666666666;0.0;0.0;97.0
07_01_2023_10_16_04;68.0;44.0;59.0;94.0;22.794666666666668;70.0;91.0;91.97933333333333;90.0;39.624;0.0;0.0;87.0;96.0;77.936;0.0;0.0;97.0
07_01_2023_10_21_04;68.0;44.0;59.0;94.0;22.652666666666665;70.0;91.0;91.964;90.0;39.76;0.0;0.0;87.0;96.0;77.89866666666667;0.0;0.0;97.0
07_01_2023_10_26_04;68.0;44.0;59.0;94.0;22.81;70.0;91.0;91.93666666666667;90.0;39.52133333333333;0.0;0.0;87.0;96.0;77.81866666666667;0.0;0.0;97.0
07_01_2023_10_31_04;68.0;44.0;59.0;94.0;22.938666666666666;70.0;91.0;91.99133333333333;90.0;39.364666666666665;0.0;0.0;87.0;95.998;77.976;0.0;0.0;97.0
07_01_2023_10_36_04;68.0;44.0;59.0;94.0;22.96;70.0;91.0;92.0;90.0;39.39333333333333;0.0;0.0;87.0;95.998;78.0;0.0;0.0;97.0
07_01_2023_10_41_04;68.00133333333333;44.0;59.0;94.0;22.959333333333333;70.0;91.0;91.99933333333334;90.0;39.33133333333333;0.0;0.0;87.0;95.998;78.0;0.0;0.0;97.0
07_01_2023_10_46_04;68.014;44.0;59.0;94.00066666666666;22.818;70.0;91.0;92.0;90.0;39.316;0.0;0.0;87.0;95.996;78.0;0.0;0.0;97.0
07_01_2023_10_51_04;68.0;44.0;59.0;93.99133333333333;22.474666666666668;70.0;91.0;91.99933333333334;90.0;39.248666666666665;0.0;0.0;87.0;95.984;78.0;0.0;0.0;97.0
07_01_2023_10_56_04;68.0;44.0;59.0;93.98333333333333;22.333333333333332;70.0;91.0;91.99266666666666;90.0;39.40266666666667;0.0;0.0;87.0;95.962;78.0;0.0;0.0;97.0
07_01_2023_11_01_04;68.0;44.0;59.0;93.988;22.374;70.0;91.0;92.0;90.0;39.148666666666664;0.0;0.0;87.0;95.996;78.0;0.0;0.0;97.0
07_01_2023_11_06_04;67.77333333333333;43.914;58.96066666666667;93.93533333333333;22.544;70.0;91.0;92.0;90.0;39.123333333333335;0.0;0.0;87.0;96.0;77.99733333333333;0.0;0.0;97.0
07_01_2023_11_11_04;68.0;44.0;59.0;93.99466666666666;22.704;70.0;91.0;92.0;90.0;39.17;0.0;0.0;87.0;95.998;77.97066666666667;0.0;0.0;97.0
07_01_2023_11_16_04;68.0;44.0;59.0;94.00333333333333;22.758666666666667;70.0;91.0;92.0;90.0;39.158;0.0;0.0;87.0;96.0;77.95466666666667;0.0;0.0;97.0
07_01_2023_11_21_04;68.0;44.0;59.0;93.99733333333333;22.80666666666667;70.0;91.0;92.0;90.0;39.254666666666665;0.0;0.0;87.0;96.0;77.98133333333334;0.0;0.0;97.0
07_01_2023_11_26_04;68.0;44.0;59.0;93.99466666666666;22.691333333333333;70.0;91.0;92.0;90.0;39.18266666666667;0.0;0.0;87.0;96.0;77.98133333333334;0.0;0.0;97.0
07_01_2023_11_31_04;68.0;44.0;59.0;94.0;22.733333333333334;70.0;91.0;92.0;90.0;39.281333333333336;0.0;0.0;87.0;96.0;77.99466666666666;0.0;0.0;97.0
07_01_2023_11_36_04;68.0;44.0;59.0;93.99466666666666;22.921333333333333;70.0;91.0;92.0;90.0;39.684;0.0;0.0;87.0;95.71466666666667;77.984;0.0;0.0;97.0
07_01_2023_11_41_04;68.0;44.0;59.0;93.96666666666667;22.87;70.0;91.0;92.0;90.0;39.498;0.0;0.0;87.0;94.86933333333333;77.99466666666666;0.0;0.0;97.0
07_01_2023_11_46_04;68.0;44.0;59.0;93.93533333333333;22.85;70.0;91.0;92.0;90.0;39.41133333333333;0.0;0.0;87.0;95.372;77.99733333333333;0.0;0.0;97.0
07_01_2023_11_51_04;68.0;44.0;59.0;93.95466666666667;22.918;70.0;91.0;92.0;90.0;39.58533333333333;0.0;0.0;87.0;94.91066666666667;78.0;0.0;0.0;97.0
07_01_2023_11_56_04;68.0;44.0;59.0;93.95533333333333;22.812;70.0;91.0;92.0;90.0;39.40866666666667;0.0;0.0;87.0;95.61933333333333;77.96533333333333;0.0;0.0;97.0
07_01_2023_12_06_04;67.95466666666667;43.970666666666666;59.0;94.0;23.0;70.00066666666666;91.0;92.0;90.0;40.0;0.0;0.0;87.0;96.0;77.91733333333333;0.0;0.0;97.0
07_01_2023_12_11_04;68.00266666666667;44.0;59.0;94.0;23.0;70.00333333333333;91.0;92.0;90.0;40.0;0.0;0.0;87.0;96.0;77.92266666666667;0.0;0.0;97.0
07_01_2023_12_16_04;68.0;44.0;59.0;94.0;23.0;70.00466666666667;91.0;92.0;90.0;40.0;0.0;0.0;87.0;96.0;77.99466666666666;0.0;0.0;97.0
07_01_2023_12_21_04;68.0;44.0;59.0;94.0;23.0;70.07933333333334;91.0;92.0;90.0;40.0;0.0;0.0;87.0;96.0;78.0;0.0;0.0;97.0
07_01_2023_12_26_04;68.00666666666666;44.0;59.0;94.0;23.0;70.48733333333334;91.002;92.0;90.0;40.0;0.0;0.0;87.0;96.026;78.0;0.0;0.0;97.0
07_01_2023_12_31_04;68.0;44.0;59.0;94.0;23.0;70.31733333333334;91.0;92.0;90.0;40.0;0.0;0.0;87.0;96.0;77.984;0.0;0.0;97.0
07_01_2023_12_36_04;68.00266666666667;44.0;59.0;94.0;23.0;70.98266666666666;91.352;92.0;90.0;40.0;0.0;0.0;87.0;96.32266666666666;76.89066666666666;0.0;0.0;97.0
07_01_2023_12_41_04;68.00533333333334;44.0;59.0;94.0;23.0;70.99933333333334;91.762;92.0;90.0;40.0;0.0;0.0;87.0;96.834;76.256;0.0;0.0;97.0
07_01_2023_12_46_04;68.012;44.0;59.0;94.0;23.0;71.0;91.89;92.0;90.0;40.0;0.0;0.0;87.0;96.92666666666666;76.71733333333333;0.0;0.0;97.0
07_01_2023_12_51_04;68.04666666666667;44.0;59.0;94.0;23.0;71.0;91.95266666666667;92.0;90.0;40.0;0.0;0.0;87.0;96.97133333333333;77.57866666666666;0.0;0.0;97.0
07_01_2023_12_56_04;68.05933333333333;44.0;59.0;94.0;23.0;71.0;91.99333333333334;92.0;90.0;40.0;0.0;0.0;87.0;96.99666666666667;77.944;0.0;0.0;97.0
07_01_2023_13_01_04;68.08533333333334;44.0;59.0;94.0;23.0;71.0;92.0;92.0;90.0;40.0;0.0;0.0;87.0;96.99933333333334;77.85066666666667;0.0;0.0;97.0
07_01_2023_13_06_04;68.04133333333333;44.0;59.0;94.0;23.0;71.0;91.99866666666667;92.0;90.0;40.0;0.0;0.0;87.0;96.98;77.63733333333333;0.0;0.0;97.0
07_01_2023_13_11_04;68.094;44.00333333333333;59.0;94.0;23.0;71.0;92.0;92.0;90.0;40.0;0.0;0.0;87.0;96.976;77.31733333333334;0.0;0.0;97.0
07_01_2023_13_16_04;68.15066666666667;44.04;59.0;94.0;23.0;71.0;92.0;92.0;90.0;40.0;0.0;0.0;87.01;97.0;75.92;0.0;0.0;97.0
07_01_2023_13_21_04;68.274;44.035333333333334;59.0;94.0;23.0;71.0;92.0;92.0;90.0;40.0;0.0;0.0;87.03;97.0;75.39466666666667;0.0;0.0;97.0
07_01_2023_13_26_04;68.27466666666666;44.062666666666665;59.0;94.0;23.0;71.0;92.0;92.0;90.0;40.0;0.0;0.0;87.01466666666667;97.0;75.664;0.0;0.0;97.0
07_01_2023_13_31_04;68.36;44.159333333333336;59.007333333333335;94.0;23.0;71.0;92.0;92.0;90.0;40.0;0.0;0.0;87.03866666666667;97.0;75.352;0.0;0.0;97.0
07_01_2023_13_36_04;68.426;44.394666666666666;59.054;94.00066666666666;23.0;71.0;92.0;92.0;90.0;40.0;0.0;0.0;87.662;97.0;74.86133333333333;0.0;0.0;97.0
07_01_2023_13_41_04;68.258;44.336666666666666;59.05;94.0;23.0;71.0;92.0;92.0;90.0;40.0;0.0;0.0;87.34;97.0;74.93866666666666;0.0;0.0;97.0
07_01_2023_13_46_04;68.25066666666666;44.53333333333333;59.019333333333336;94.04333333333334;23.0;71.0;92.0;92.0;90.0;40.0;0.0;0.0;87.488;97.0;74.74133333333333;0.0;0.0;97.0
07_01_2023_13_51_04;68.57733333333333;44.754;59.004666666666665;94.70533333333333;23.0;71.0;92.0;92.0;90.0;40.0;0.0;0.0;88.0;96.99733333333333;76.29533333333333;0.0;0.0;97.10333333333334
07_01_2023_13_56_04;68.822;44.738;59.008;94.49533333333333;23.0;71.0;92.0;92.0;90.0;40.0;0.0;0.0;87.99933333333334;96.99733333333333;75.858;0.0;0.0;97.0
07_01_2023_14_01_04;68.932;44.828;59.004;94.83266666666667;23.0;71.0;92.0;92.0;90.0;40.0;0.0;0.0;87.99866666666667;97.0;76.07066666666667;0.0;0.0;97.0
07_01_2023_14_06_04;69.05533333333334;44.958;59.047333333333334;95.0;23.000666666666667;71.0;92.0;92.0;90.0;40.0;0.0;0.0;88.0;97.0;77.44533333333334;0.0;0.0;97.19533333333334
07_01_2023_14_11_04;69.03066666666666;44.965333333333334;59.14066666666667;95.0;23.0;71.0;92.0;92.0;90.0;40.0;0.0;0.0;88.0;97.0;77.47266666666667;0.0;0.0;97.38
07_01_2023_14_16_04;68.73;44.989333333333335;59.574;95.0;23.0;71.0;92.0;92.0;90.0;40.0;0.0;0.0;87.99933333333334;97.0;76.01066666666667;0.0;0.0;97.01266666666666
07_01_2023_14_21_04;69.09866666666667;44.998666666666665;59.91133333333333;95.0;23.004;71.0;92.0;92.0;90.082;40.0;0.0;0.0;88.0;96.99733333333333;77.67;0.0;0.0;97.83266666666667
07_01_2023_14_26_04;69.18266666666666;44.99933333333333;59.90133333333333;95.0;23.004;71.0;92.0;92.0;90.13666666666667;40.0;0.0;0.0;88.0;96.97866666666667;77.99266666666666;0.0;0.0;98.0
07_01_2023_14_31_04;69.14466666666667;44.99933333333333;59.864666666666665;95.0;23.005333333333333;71.0;92.0;92.0;90.078;40.0;0.0;0.0;88.0;97.0;77.98866666666666;0.0;0.0;98.0
07_01_2023_14_36_04;68.90466666666667;45.0;59.95133333333333;95.0;23.006666666666668;71.0;92.0;92.0;90.03333333333333;40.0;0.0;0.0;88.0;96.95466666666667;77.61933333333333;0.0;0.0;98.0
07_01_2023_14_41_04;68.65066666666667;45.0;59.934;95.0;23.011333333333333;71.0;92.0;92.0;90.03933333333333;40.00066666666667;0.0;0.0;88.0;96.93066666666667;76.23333333333333;0.0;0.0;98.0
07_01_2023_14_46_04;68.89333333333333;45.0;59.60066666666667;95.0;23.004666666666665;71.0;92.0;92.0;90.13333333333334;40.0;0.0;0.0;88.0;96.95733333333334;77.94666666666667;0.0;0.0;98.0
07_01_2023_14_51_04;68.89533333333334;45.0;59.63;95.0;23.0;71.0;92.0;92.0;90.296;40.00666666666667;0.0;0.0;88.0;96.984;76.448;0.0;0.0;98.0
07_01_2023_14_56_04;68.62;45.0;59.974;95.0;23.006;71.0;92.0;92.0;90.46866666666666;40.019333333333336;0.0;0.0;88.0;97.0;74.14466666666667;0.0;0.0;98.0
07_01_2023_15_01_04;68.42333333333333;45.0;59.95066666666666;95.0;23.003333333333334;71.0;92.0;92.0;90.40066666666667;40.019333333333336;0.0;0.0;88.0;96.992;74.17133333333334;0.0;0.0;98.0
07_01_2023_15_06_04;68.32466666666667;45.0;59.992;95.0;23.000666666666667;71.0;92.0;92.0;90.32;40.03066666666667;0.0;0.0;88.0;97.0;74.11333333333333;0.0;0.0;98.0
07_01_2023_15_11_04;68.28466666666667;45.0;60.0;95.0;23.002666666666666;71.0;92.0;92.0;90.27066666666667;40.038666666666664;0.0;0.0;88.0;97.0;74.82666666666667;0.0;0.0;98.0
07_01_2023_15_16_04;68.51466666666667;45.0;60.0;95.0;23.004666666666665;71.0;92.0;92.0;90.476;40.034666666666666;0.0;0.0;88.0;97.0;74.068;0.0;0.0;98.0
07_01_2023_15_21_04;68.50266666666667;45.0;60.0;95.0;23.008;71.0;92.0;92.0;90.406;40.036;0.0;0.0;88.0;97.0;74.05266666666667;0.0;0.0;98.0
07_01_2023_15_26_04;68.234;45.0;60.0;95.0;23.010666666666665;71.0;92.0;92.0;90.41066666666667;40.034666666666666;0.0;0.0;88.0;97.0;74.79733333333333;0.0;0.0;98.0
07_01_2023_15_31_04;68.18;45.0;60.0;95.0;23.004;71.0;92.0;92.0;90.40333333333334;40.034666666666666;0.0;0.0;88.0;97.0;75.008;0.0;0.0;98.0
07_01_2023_15_36_04;68.15466666666667;45.0;60.0;95.0;23.00733333333333;71.0;92.0;92.0;90.334;40.042;0.0;0.0;88.0;97.0;75.53066666666666;0.0;0.0;98.0
07_01_2023_15_41_04;68.15266666666666;45.0;60.0;95.0;23.008666666666667;71.0;92.0;92.0;90.29866666666666;40.046;0.0;0.0;88.0;97.0;75.16;0.0;0.0;98.0
07_01_2023_15_46_04;68.26933333333334;45.0;60.0;95.0;23.006666666666668;71.0;92.0;92.0;90.392;40.04866666666667;0.0;0.0;88.0;97.0;75.28533333333333;0.0;0.0;98.0
07_01_2023_15_51_04;68.284;45.0;60.0;95.0;23.016666666666666;71.0;92.0;92.0;90.37666666666667;40.038666666666664;0.0;0.0;88.0;97.0;74.84533333333333;0.0;0.0;98.0
07_01_2023_15_56_04;68.16133333333333;45.0;60.0;95.0;23.020666666666667;71.0;92.0;92.0;90.43466666666667;40.012;0.0;0.0;88.0;97.0;74.11466666666666;0.0;0.0;98.0
07_01_2023_16_01_04;68.11466666666666;45.0;60.0;95.0;23.012666666666668;71.0;92.0;92.0;90.40266666666666;40.01;0.0;0.0;88.0;97.0;74.03533333333333;0.0;0.0;98.0
07_01_2023_16_06_04;68.10333333333334;45.0;60.0;95.0;23.00733333333333;71.0;92.0;92.0;90.30533333333334;40.01733333333333;0.0;0.0;88.0;97.0;74.06666666666666;0.0;0.0;98.0
07_01_2023_16_11_04;68.07866666666666;45.0;60.0;95.0;23.012666666666668;71.0;92.0;92.0;90.328;40.016;0.0;0.0;88.0;97.0;74.246;0.0;0.0;98.0
07_01_2023_16_16_04;68.12333333333333;45.0;60.0;95.0;23.018;71.0;92.0;92.0;90.38266666666667;40.01266666666667;0.0;0.0;88.0;97.0;74.42733333333334;0.0;0.0;98.0
07_01_2023_16_21_04;68.20133333333334;45.0;60.0;95.0;23.028666666666666;71.0;92.0;92.0;90.49933333333334;40.007333333333335;0.0;0.0;88.0;97.0;74.304;0.0;0.0;98.0
07_01_2023_16_26_05;68.11866666666667;45.0;60.0;95.0;23.072;71.0;92.0;92.01;90.87133333333334;40.007333333333335;0.0;0.0;88.0;97.0;74.01066666666667;0.0;0.0;98.0
07_01_2023_16_31_05;68.06733333333334;45.0;60.0;95.0;23.068;71.0;92.0;92.004;90.894;40.002;0.0;0.0;88.0;97.0;74.00333333333333;0.0;0.0;98.0
07_01_2023_16_36_05;68.06933333333333;45.0;60.0;95.0;23.032;71.0;92.0;92.0;90.596;40.00533333333333;0.0;0.0;88.0;97.0;74.02;0.0;0.0;98.0
07_01_2023_16_41_05;68.056;45.0;60.0;95.0;23.032666666666668;71.0;92.0;92.0;90.58133333333333;40.004;0.0;0.0;88.0;97.0;74.12333333333333;0.0;0.0;98.0
07_01_2023_16_46_05;68.11133333333333;45.0;60.0;95.0;23.017333333333333;71.0;92.0;92.0;90.486;40.010666666666665;0.0;0.0;88.0;97.0;74.15066666666667;0.0;0.0;98.0
07_01_2023_16_51_05;68.17133333333334;45.0;60.0;95.0;23.034666666666666;71.0;92.0;92.0;90.54066666666667;40.004666666666665;0.0;0.0;88.0;97.0;74.20266666666667;0.0;0.0;98.0
07_01_2023_16_56_05;68.11533333333334;45.0;60.0;95.0;23.06;71.0;92.0;92.0;90.764;40.00533333333333;0.0;0.0;88.0;97.0;74.058;0.0;0.0;98.0
07_01_2023_17_01_05;68.064;45.0;60.0;95.0;23.051333333333332;71.0;92.0;92.0;90.772;40.002;0.0;0.0;88.0;97.0;74.00333333333333;0.0;0.0;98.0
07_01_2023_17_06_05;68.06866666666667;45.0;60.0;95.0;23.016;71.0;92.0;92.0;90.498;40.004666666666665;0.0;0.0;88.0;97.0;74.01;0.0;0.0;98.0
07_01_2023_17_11_05;68.05133333333333;45.0;60.0;95.0;23.029333333333334;71.0;92.0;92.0;90.462;40.004;0.0;0.0;88.0;97.0;74.08;0.0;0.0;98.0
07_01_2023_17_16_05;68.07333333333334;45.0;60.0;95.0;23.02;71.0;92.0;92.0;90.462;40.006;0.0;0.0;88.0;97.0;74.09533333333333;0.0;0.0;98.0
07_01_2023_17_21_05;68.14933333333333;45.0;60.0;95.0;23.026666666666667;71.0;92.0;92.0;90.49666666666667;40.00666666666667;0.0;0.0;88.0;97.0;74.37866666666666;0.0;0.0;98.0
07_01_2023_17_26_05;68.11;45.0;60.0;95.0;23.043333333333333;71.0;92.0;92.0;90.594;40.006;0.0;0.0;88.0;97.0;74.13666666666667;0.0;0.0;98.0
07_01_2023_17_31_05;68.096;45.0;60.0;95.0;23.026666666666667;71.0;92.0;92.0;90.55;40.00933333333333;0.0;0.0;88.0;97.0;74.05333333333333;0.0;0.0;98.0
07_01_2023_17_36_05;68.116;45.0;60.0;95.0;23.014666666666667;71.0;92.0;92.0;90.38266666666667;40.02066666666666;0.0;0.0;88.0;97.0;74.4;0.0;0.0;98.0
07_01_2023_17_41_05;68.104;45.0;60.0;95.0;23.018;71.0;92.0;92.0;90.372;40.02;0.0;0.0;88.0;97.0;74.54666666666667;0.0;0.0;98.0
07_01_2023_17_46_05;68.10466666666666;45.0;60.0;95.0;23.022666666666666;71.0;92.0;92.0;90.44133333333333;40.00866666666667;0.0;0.0;88.0;97.0;74.08133333333333;0.0;0.0;98.0
07_01_2023_17_51_05;68.17666666666666;45.0;60.0;95.0;23.016666666666666;71.0;92.0;92.0;90.37533333333333;40.02333333333333;0.0;0.0;88.0;97.0;74.776;0.0;0.0;98.0
07_01_2023_17_56_05;68.24066666666667;45.0;60.0;95.0;23.047333333333334;71.0;92.0;92.0;90.50333333333333;40.006;0.0;0.0;88.0;97.0;74.75733333333334;0.0;0.0;98.0
07_01_2023_18_01_05;68.17666666666666;45.0;60.0;95.0;23.052;71.0;92.0;92.0;90.684;40.002;0.0;0.0;88.0;97.0;74.016;0.0;0.0;98.0
07_01_2023_18_06_05;68.166;45.0;60.0;95.0;23.013333333333332;71.0;92.0;92.0;90.44133333333333;40.01133333333333;0.0;0.0;88.0;97.0;74.184;0.0;0.0;98.0
07_01_2023_18_11_05;68.15333333333334;45.0;60.0;95.0;23.017333333333333;71.0;92.0;92.0;90.39133333333334;40.02733333333333;0.0;0.0;88.0;97.0;74.98133333333334;0.0;0.0;98.0
07_01_2023_18_16_05;68.182;45.0;60.0;95.0;23.012666666666668;71.0;92.0;92.0;90.392;40.034666666666666;0.0;0.0;88.0;97.0;75.288;0.0;0.0;98.0
07_01_2023_18_21_05;68.26133333333334;45.0;60.0;95.0;23.008666666666667;71.0;92.0;92.0;90.42;40.044666666666664;0.0;0.0;88.0;97.0;74.57133333333333;0.0;0.0;98.0
07_01_2023_18_26_05;68.59466666666667;45.0;60.0;95.0;23.012666666666668;71.0;92.0;92.0;90.31866666666667;40.03333333333333;0.0;0.0;88.0;97.0;74.15333333333334;0.0;0.0;98.0
07_01_2023_18_31_05;68.522;45.0;60.0;95.0;23.008;71.0;92.0;92.0;90.28133333333334;40.034666666666666;0.0;0.0;88.0;97.0;74.15066666666667;0.0;0.0;98.0
07_01_2023_18_36_05;68.352;45.0;60.0;95.0;23.008;71.0;92.0;92.0;90.392;40.044;0.0;0.0;88.0;97.0;74.06;0.0;0.0;98.0
07_01_2023_18_41_05;68.35866666666666;45.0;60.0;95.0;23.002666666666666;71.0;92.0;92.0;90.46333333333334;40.037333333333336;0.0;0.0;88.0;97.0;74.05466666666666;0.0;0.0;98.0
07_01_2023_18_46_05;68.38666666666667;45.0;60.0;95.0;23.004666666666665;71.0;92.0;92.0;90.436;40.031333333333336;0.0;0.0;88.0;96.98933333333333;74.086;0.0;0.0;98.0
